     35.75 4.995025228e-47
    35.875 4.946482482e-47
        36 4.89882723e-47
    36.125 4.852039841e-47
     36.25 4.806101183e-47
    36.375 4.760992613e-47
      36.5 4.716695963e-47
    36.625 4.673193523e-47
     36.75 4.630468033e-47
    36.875 4.588502665e-47
        37 4.547281015e-47
    37.125 4.506787085e-47
     37.25 4.46700528e-47
    37.375 4.427920389e-47
      37.5 4.389517578e-47
    37.625 4.35178238e-47
     37.75 4.314700682e-47
    37.875 4.278258716e-47
        38 4.242443052e-47
    38.125 4.207240584e-47
     38.25 4.172638527e-47
    38.375 4.138624402e-47
      38.5 4.105186031e-47
    38.625 4.072311531e-47
     38.75 4.0399893e-47
    38.875 4.008208014e-47
        39 3.976956619e-47
    39.125 3.946224321e-47
     39.25 3.916000582e-47
    39.375 3.886275112e-47
      39.5 3.857037863e-47
    39.625 3.828279021e-47
     39.75 3.799989001e-47
    39.875 3.772158441e-47
        40 3.744778197e-47
    40.125 3.717839334e-47
     40.25 3.691333124e-47
    40.375 3.665251039e-47
      40.5 3.639584746e-47
    40.625 3.614326103e-47
     40.75 3.58946715e-47
    40.875 3.565000112e-47
        41 3.540917386e-47
    41.125 3.517211542e-47
     41.25 3.493875317e-47
    41.375 3.470901608e-47
      41.5 3.448283474e-47
    41.625 3.426014127e-47
     41.75 3.404086928e-47
    41.875 3.382495387e-47
        42 3.361233157e-47
    42.125 3.340294029e-47
     42.25 3.319671931e-47
    42.375 3.299360923e-47
      42.5 3.279355196e-47
    42.625 3.259649065e-47
     42.75 3.24023697e-47
    42.875 3.22111347e-47
        43 3.202273241e-47
    43.125 3.183711073e-47
     43.25 3.165421869e-47
    43.375 3.14740064e-47
      43.5 3.129642501e-47
    43.625 3.112142675e-47
     43.75 3.094896482e-47
    43.875 3.077899342e-47
        44 3.061146773e-47
    44.125 3.044634384e-47
     44.25 3.028357877e-47
    44.375 3.012313046e-47
      44.5 2.996495768e-47
    44.625 2.980902009e-47
     44.75 2.965527817e-47
    44.875 2.950369321e-47
        45 2.93542273e-47
    45.125 2.920684332e-47
     45.25 2.906150489e-47
    45.375 2.891817637e-47
      45.5 2.877682285e-47
    45.625 2.863741015e-47
     45.75 2.849990474e-47
    45.875 2.836427379e-47
        46 2.823048512e-47
    46.125 2.809850721e-47
     46.25 2.796830916e-47
    46.375 2.783986068e-47
      46.5 2.771313208e-47
    46.625 2.758809428e-47
     46.75 2.746471875e-47
    46.875 2.734297753e-47
        47 2.722284323e-47
    47.125 2.710428896e-47
     47.25 2.698728838e-47
    47.375 2.687181566e-47
      47.5 2.675784547e-47
    47.625 2.664535297e-47
     47.75 2.653431381e-47
    47.875 2.642470409e-47
        48 2.631650039e-47
    48.125 2.620967972e-47
     48.25 2.610421956e-47
    48.375 2.600009778e-47
      48.5 2.589729271e-47
    48.625 2.579578305e-47
     48.75 2.569554795e-47
    48.875 2.559656691e-47
        49 2.549881985e-47
    49.125 2.540228705e-47
     49.25 2.530694915e-47
    49.375 2.521278719e-47
      49.5 2.511978251e-47
    49.625 2.502791684e-47
     49.75 2.493717223e-47
    49.875 2.484753107e-47
        50 2.475897606e-47
    50.125 2.467149023e-47
     50.25 2.458505693e-47
    50.375 2.449965979e-47
      50.5 2.441528277e-47
    50.625 2.433191009e-47
     50.75 2.424952628e-47
    50.875 2.416811614e-47
        51 2.408766474e-47
    51.125 2.400815744e-47
     51.25 2.392957984e-47
    51.375 2.385191782e-47
      51.5 2.377515748e-47
    51.625 2.36992852e-47
     51.75 2.362428759e-47
    51.875 2.35501515e-47
        52 2.347686401e-47
    52.125 2.340441243e-47
     52.25 2.333278429e-47
    52.375 2.326196734e-47
      52.5 2.319194956e-47
    52.625 2.312271912e-47
     52.75 2.30542644e-47
    52.875 2.298657399e-47
        53 2.291963668e-47
    53.125 2.285344144e-47
     53.25 2.278797744e-47
    53.375 2.272323405e-47
      53.5 2.265920079e-47
    53.625 2.259586739e-47
     53.75 2.253322373e-47
    53.875 2.24712599e-47
        54 2.240996612e-47
    54.125 2.23493328e-47
     54.25 2.22893505e-47
    54.375 2.223000994e-47
      54.5 2.217130201e-47
    54.625 2.211321774e-47
     54.75 2.205574831e-47
    54.875 2.199888506e-47
        55 2.194261946e-47
    55.125 2.188694314e-47
     55.25 2.183184785e-47
    55.375 2.177732548e-47
      55.5 2.172336808e-47
    55.625 2.166996778e-47
     55.75 2.16171169e-47
    55.875 2.156480784e-47
        56 2.151303315e-47
    56.125 2.146178548e-47
     56.25 2.141105763e-47
    56.375 2.136084249e-47
      56.5 2.131113307e-47
    56.625 2.126192251e-47
     56.75 2.121320405e-47
    56.875 2.116497103e-47
        57 2.111721691e-47
    57.125 2.106993526e-47
     57.25 2.102311973e-47
    57.375 2.09767641e-47
      57.5 2.093086222e-47
    57.625 2.088540806e-47
     57.75 2.084039567e-47
    57.875 2.079581922e-47
        58 2.075167294e-47
    58.125 2.070795118e-47
     58.25 2.066464834e-47
    58.375 2.062175896e-47
      58.5 2.057927762e-47
    58.625 2.0537199e-47
     58.75 2.049551788e-47
    58.875 2.04542291e-47
        59 2.041332758e-47
    59.125 2.037280834e-47
     59.25 2.033266645e-47
    59.375 2.029289707e-47
      59.5 2.025349543e-47
    59.625 2.021445684e-47
     59.75 2.017577668e-47
    59.875 2.01374504e-47
        60 2.009947351e-47
    60.125 2.006184159e-47
     60.25 2.002455031e-47
    60.375 1.998759538e-47
      60.5 1.995097258e-47
    60.625 1.991467776e-47
     60.75 1.987870683e-47
    60.875 1.984305576e-47
        61 1.980772057e-47
    61.125 1.977269737e-47
     61.25 1.97379823e-47
    61.375 1.970357156e-47
      61.5 1.966946142e-47
    61.625 1.963564819e-47
     61.75 1.960212824e-47
    61.875 1.956889801e-47
        62 1.953595397e-47
    62.125 1.950329264e-47
     62.25 1.947091062e-47
    62.375 1.943880452e-47
      62.5 1.940697103e-47
    62.625 1.937540688e-47
     62.75 1.934410884e-47
    62.875 1.931307374e-47
        63 1.928229844e-47
    63.125 1.925177985e-47
     63.25 1.922151494e-47
    63.375 1.91915007e-47
      63.5 1.916173418e-47
    63.625 1.913221247e-47
     63.75 1.91029327e-47
    63.875 1.907389202e-47
        64 1.904508766e-47
    64.125 1.901651687e-47
     64.25 1.898817692e-47
    64.375 1.896006515e-47
      64.5 1.893217891e-47
    64.625 1.890451562e-47
     64.75 1.887707271e-47
    64.875 1.884984765e-47
        65 1.882283796e-47
    65.125 1.879604116e-47
     65.25 1.876945485e-47
    65.375 1.874307663e-47
      65.5 1.871690415e-47
    65.625 1.869093509e-47
     65.75 1.866516714e-47
